lr,la,rho*,T*,rho*_sim,T*_sim,P*_sim,TotEn_sim,thermal_conductivity,T*_sim_std,P*_sim_std,TotEn_sim_std,thermal_conductivity_std
7.0,6.0,0.55,4.6,0.55,4.6000932241379315,3.7290006436781606,2.6548872712643683,4.082121197613751,0.0078900702198588,0.0206975553801499,4.033477473147964e-05,0.6343048063947665
7.0,6.0,0.55,5.3,0.55,5.2992442045977,4.549849893103448,3.9200396,4.450025961376352,0.0089857661740098,0.0228876690548233,3.795727452206201e-05,0.2227319752305984
7.0,6.0,0.55,6.0,0.55,6.000162595402299,5.35025618045977,5.17970507816092,4.1462476674814654,0.010090336166884,0.0251250953130734,4.1757931745343295e-05,0.4373850516330149
7.0,6.0,0.55,7.2,0.55,7.200586138168847,6.678953877288942,7.3207145156956015,4.748224683749182,0.0117343765420029,0.0285740551846163,6.239309245022334e-05,0.646093339634802
7.0,6.0,0.55,10.0,0.55,9.999631645402298,9.622438,12.25140242816092,5.53800907513661,0.0155714986600831,0.0363242592931503,0.0005833518464677,0.4716690807628815
7.0,6.0,0.555862,1.81,0.555862,1.810408403448276,0.1170024680344827,-2.599976806896552,3.647528992710896,0.0045129616826049,0.015154143195124,8.483783581848578e-05,0.1090314483342832
7.0,6.0,0.56,1.8600000000000003,0.56,1.8596234413793105,0.1986622072413793,-2.537696772413793,3.2195121575749877,0.0043113392631315,0.0145355351560463,7.088848690793711e-05,0.4279336267732725
7.0,6.0,0.5755,2.04,0.5755,2.0396833965517245,0.5242710803448276,-2.3139759068965517,3.028883865203726,0.004268701201727,0.0145336961447373,5.222908008485051e-05,0.0598481417086765
7.0,6.0,0.5755,2.12,0.5755,2.120331124137931,0.6480541962068965,-2.157034651724138,3.2693275020848653,0.0044560141458551,0.0143258316501421,4.999188703195556e-05,0.11770463944523
7.0,6.0,0.590165,1.92,0.590165,1.9199651103448272,0.3906679727586206,-2.670368079310345,3.304689949177219,0.0040754885161521,0.0147063297519225,4.9585386018426134e-05,0.0804285351208174
7.0,6.0,0.599126,1.78,0.599126,1.7800238551724137,0.1872214555172414,-3.0237770965517248,3.3807453633144764,0.0039532325728205,0.0147011081708349,5.288944311162884e-05,0.0292751587935328
7.0,6.0,0.6,1.65,0.6,1.6500118758620688,-0.0386067662141379,-3.2934997551724137,2.972691129186597,0.0038038944838584,0.0151435976048341,5.827201907529576e-05,0.260649740515378
7.0,6.0,0.6,1.7,0.6,1.6999038828863346,0.0495063206132821,-3.192664283652618,3.540142859747747,0.0038617827761107,0.0148614513903524,5.6713317023411995e-05,0.2716686462159683
7.0,6.0,0.6,1.9,0.6,1.899995464367816,0.3982413035632184,-2.791097849425287,3.3510121544512583,0.0041333051033513,0.0146188391149692,4.677660751391971e-05,0.4138579026933273
7.0,6.0,0.6,2.0,0.6,1.999554613793103,0.5683959813793104,-2.5933347793103447,3.5528860597109357,0.0042920164649547,0.0151144237794186,4.348225744121611e-05,0.2271878481453997
7.0,6.0,0.6,2.03,0.6,2.030192006896552,0.6202108813793104,-2.532839931034483,3.1642405311556465,0.0042548207150194,0.0148509060650804,4.415386799535012e-05,0.2419766314163441
7.0,6.0,0.6,2.4,0.6,2.3995452855683266,1.235952672669221,-1.8075243421455944,3.999494263876578,0.0048517862463005,0.0156779372737338,3.9405769525126326e-05,0.3023263767933912
7.0,6.0,0.6,2.8,0.6,2.800353627422003,1.8765242587848936,-1.0317817019704432,4.065687777964025,0.0055527831792036,0.0172609780652655,3.3863484569473554e-05,0.2290529630586504
7.0,6.0,0.6,3.8,0.6,3.8003334908045976,3.385570203448276,0.87082745,4.032866050946634,0.0071182389019326,0.0205960663535179,3.6130196725766226e-05,0.3606463943135304
7.0,6.0,0.6,4.6,0.6,4.599994021403091,4.5225632412604035,2.3672660265160523,4.50846870172761,0.0083706083287416,0.0234145804817487,3.561642019280717e-05,0.4755496392647004
7.0,6.0,0.6,5.3,0.6,5.300352605747126,5.480748013793104,3.6645410080459766,4.939568624534165,0.0094573391088301,0.0261245941351086,3.487748674424964e-05,0.5010507971175936
7.0,6.0,0.6,6.0,0.6,6.000985348275862,6.410675850574713,4.952030863218391,4.915951903146159,0.010452186143685,0.028185658350939,4.372654147707619e-05,0.5368485107880132
7.0,6.0,0.6,7.2,0.6,7.200766809195402,7.948198111494253,7.136723378160919,5.09995890471561,0.0122842456044379,0.0322835135499839,5.753849658124825e-05,0.3457737148337697
7.0,6.0,0.6,10.0,0.6,9.999382936206898,11.3439325862069,12.162243379310343,6.413684777007686,0.0160533005353415,0.0403562940085999,0.0006375521586085,0.2610786417284469
7.0,6.0,0.619571,1.68,0.619571,1.6797529758620688,0.0788447842068965,-3.3977897379310344,3.309522357247832,0.0036981774884695,0.0145633369067254,4.701874750895852e-05,0.1130012949690942
7.0,6.0,0.627142,1.6599999999999997,0.627142,1.6598187827586208,0.0706172704482758,-3.501550037931034,3.5435031254986633,0.0037380363145883,0.0145086211010606,4.450368603741429e-05,0.0586840717758295
7.0,6.0,0.63,1.7100000000000002,0.63,1.7099352620689658,0.1808255644827586,-3.4224395551724145,3.821493534233659,0.0037984567181161,0.0150315556061341,4.3447208681252385e-05,0.076567971955753
7.0,6.0,0.647617,1.8400000000000003,0.647617,1.8398748620689656,0.5385301282758621,-3.297923237931035,3.9336498352869618,0.0041078591685802,0.015175416981385,3.4001277432635284e-05,0.169290746946758
7.0,6.0,0.65,1.5,0.65,1.5000910931034483,-0.1671022210344827,-4.024963551724138,4.111532163609792,0.003459495565317,0.0144575073175186,4.099277881858225e-05,0.4055058945678195
7.0,6.0,0.65,1.7,0.65,1.7002456413793106,0.2620726177011494,-3.60613779770115,3.8776157540732297,0.0038016433233262,0.0147783467949508,3.538954031069997e-05,0.2346177848317054
7.0,6.0,0.65,1.8,0.65,1.8002756263868065,0.471257776311844,-3.3990535541229385,3.979151937766763,0.0039953078142504,0.0148606635250213,3.601163222909397e-05,0.317927476747415
7.0,6.0,0.65,1.9,0.65,1.8998471770114944,0.6776065813793104,-3.193634868965517,4.288888486595568,0.0040784381605876,0.015204804770579,3.47267803599428e-05,0.3951603720231968
7.0,6.0,0.65,2.0,0.65,1.9997973666666664,0.8797262265517242,-2.989060974712644,3.936093071345533,0.0043309011549982,0.0157386801874638,3.0942872943401175e-05,0.3295623714156938
7.0,6.0,0.65,2.03,0.65,2.0302451620689657,0.9410839348275862,-2.9270571344827587,5.122669178887565,0.0043022354595696,0.0157254692876523,3.2051224263584396e-05,0.7068274481818225
7.0,6.0,0.65,2.4,0.65,2.40001311954023,1.666887706896552,-2.1785523068965515,4.2009170153395115,0.0049972050110351,0.0170786884636834,2.923480465330707e-05,0.2243126937747699
7.0,6.0,0.65,2.8,0.65,2.8000914816091953,2.4165205218390806,-1.380510324137931,4.37537833891051,0.005689842957479,0.0184930039024237,2.730112998649112e-05,0.1765627192516152
7.0,6.0,0.65,3.8,0.65,3.799939019704433,4.173424544334975,0.5755384672742201,4.4687201796115765,0.0073788046384466,0.0228951256055656,3.060072234288857e-05,0.1984429687523787
7.0,6.0,0.65,4.6,0.65,4.599991389655172,5.492371039080459,2.112078497701149,4.74486247488981,0.0087790004824805,0.0260156829273732,3.256665782422903e-05,0.6695255836482747
7.0,6.0,0.65,5.3,0.65,5.299801025287356,6.598047921839081,3.440163755172414,5.476660205496341,0.0099160434842441,0.0289071979419402,4.372294087711315e-05,0.5598445213886996
7.0,6.0,0.65,6.0,0.65,5.999549541379312,7.666783079597701,4.75566369454023,5.620957235617023,0.0109294736640235,0.0313207106838605,4.3120016392717886e-05,0.4842997301799772
7.0,6.0,0.65,7.2,0.65,7.2004850793103445,9.43634588735632,6.991210658620689,5.789188131909177,0.0128202516815122,0.0359953781002949,6.425270546925904e-05,0.7192758070743508
7.0,6.0,0.65,10.0,0.65,9.99960256091954,13.320451919540233,12.117265747126435,6.809542593723785,0.017048070891585,0.0461369854501059,0.0006952603641822,0.4098327852576713
7.0,6.0,0.657571,2.04,0.657571,2.0398576551724137,1.0224397482758625,-2.9647776172413796,3.6110074135202246,0.0043880566862342,0.0159745884795663,3.2276162275512805e-05,0.1272831915729178
7.0,6.0,0.66,1.5,0.66,1.5001371103448276,-0.1236109417241379,-4.108181893103448,3.720919327587595,0.00349547256502,0.01453903747281,3.687661976406024e-05,0.1681107991690777
7.0,6.0,0.679169,1.53,0.679169,1.5301695655172416,0.0485859787,-4.201184103448276,4.195363646229134,0.0034073518132034,0.0140504125488092,3.2151595072706034e-05,0.0441801175094046
7.0,6.0,0.683471,1.92,0.683471,1.9200694655172417,0.990995572413793,-3.4075303551724136,5.746067639492834,0.004073983427781,0.015240237959868,2.691531166851826e-05,0.186683304648204
7.0,6.0,0.685656,1.51,0.685656,1.5106077620689655,0.0414804549793103,-4.295640748275862,4.605285092157263,0.0034615658014547,0.0140471421573552,2.9900814774351003e-05,0.6009938071593923
7.0,6.0,0.7,1.1,0.7,1.1000278620689656,-0.9692878180459772,-5.323242164367816,4.362466457576935,0.0027571672780683,0.0140678198379504,3.813000725663152e-05,0.3336599754807628
7.0,6.0,0.7,1.3,0.7,1.300046024137931,-0.4154158656321839,-4.873471785057471,4.667304581693065,0.0030610528817599,0.0134049827898595,3.006157421469576e-05,0.3661438829385423
7.0,6.0,0.7,1.5,0.7,1.500123399059561,0.1126945760595611,-4.432779295611285,4.414495144051233,0.0034259505167236,0.0141717598825476,2.9624436761180343e-05,0.39706650960597
7.0,6.0,0.7,1.7,0.7,1.699943579310345,0.6179589777011495,-3.9996433045977016,4.744789450093305,0.0038532455204755,0.0149456866940807,2.7114897339671e-05,0.5324239605891383
7.0,6.0,0.7,1.8,0.7,1.800324290640394,0.8647532431034483,-3.7843538408866992,4.62247717594374,0.0041032553045937,0.015555990279132,2.5876305026821775e-05,0.6693629511301232
7.0,6.0,0.7,1.9,0.7,1.8999605993730408,1.1059150830721003,-3.5717189686520374,5.0820569724904106,0.0042459418281263,0.0159238415831362,2.6920496711822328e-05,0.2194052124475316
7.0,6.0,0.7,2.0,0.7,1.9999340114942528,1.343466875862069,-3.3597502586206898,4.525426150394833,0.0044479242091739,0.016266875701313,2.518900796757571e-05,0.4327361861982229
7.0,6.0,0.7,2.03,0.7,2.0293357413793105,1.412729903448276,-3.297700262068966,4.662492284669922,0.0045247812883604,0.0163835561430151,2.4811123891858764e-05,0.0479253880019966
7.0,6.0,0.7,2.4,0.7,2.4003727328224778,2.2602746570881225,-2.5211131508301405,4.914853086955272,0.005098436649121,0.0179037507803089,2.686274714973294e-05,0.5550511906944222
7.0,6.0,0.7,2.8,0.7,2.8001125224137935,3.128855942364532,-1.6981027738916257,5.430249469452748,0.0059539589381499,0.020175853869605,2.6703677371142943e-05,0.8801403126299938
7.0,6.0,0.7,3.8,0.7,3.79928248216409,5.156088151248515,0.3149135512841855,5.774173807911326,0.0076903645664208,0.0249819316762773,3.451409014390873e-05,0.6040165468028953
7.0,6.0,0.7,4.6,0.7,4.600559771700357,6.673216508085612,1.8955173058263972,5.758576933367946,0.0091474329396563,0.0289021817589335,3.473907173789931e-05,0.7332612224941056
7.0,6.0,0.7,5.3,0.7,5.299410826436781,7.937859113793104,3.2553850586206896,5.999642329162597,0.01024043112536,0.0316038921552859,3.285523469813869e-05,0.493767122096335
7.0,6.0,0.7,6.0,0.7,6.000764963218391,9.162798193103448,4.605861096551724,5.833216291070493,0.0115087835445898,0.0348724891842082,4.8541064767805534e-05,0.7031144696087471
7.0,6.0,0.7,7.2,0.7,7.199170785057472,11.175661218390804,6.887125897701149,6.044594536949825,0.0134832436888076,0.0400785408498908,4.9571072220485814e-05,0.6942453000706353
7.0,6.0,0.7,10.0,0.7,9.999928459770114,15.59062477011494,12.121460057471264,6.786245876192902,0.0175532338035725,0.0502325285575166,0.0007314613536512,0.1991748504377624
7.0,6.0,0.71,1.34,0.71,1.3398839862068963,-0.2459805375862068,-4.866315775862069,4.659352611003237,0.0031243966023569,0.0136224511404946,2.901840306723068e-05,0.3783382124910832
7.0,6.0,0.730569,1.38,0.730569,1.3800035620689657,0.0228525636433379,-4.939076293103447,5.224695193765821,0.0033013562550997,0.0136320466042111,2.638930855661018e-05,0.199637931424298
7.0,6.0,0.731347,1.8400000000000003,0.731347,1.8396684999999997,1.3088643172413792,-3.924119696551723,5.136551723672832,0.0042830554006482,0.0160752646707698,2.3723229973963683e-05,0.081983979580272
7.0,6.0,0.739643,2.04,0.739643,2.039859844827586,1.9495415931034483,-3.543618665517242,5.209934528803882,0.0046028661837987,0.016992141127693,2.478980662478917e-05,0.1518985330741851
7.0,6.0,0.739643,2.12,0.739643,2.1203425,2.1592579103448273,-3.369375303448275,5.225656957322019,0.0048666530907768,0.0178742652599925,2.3702136938560983e-05,0.0616848942652377
7.0,6.0,0.7399999999999999,1.3999999999999997,0.7399999999999999,1.4002289034482758,0.1679297427586207,-4.965244237931035,5.309945692722034,0.0033790784034245,0.0138473977202455,2.5553654282384772e-05,0.0685387544389278
7.0,6.0,0.740443,1.35,0.740443,1.349658079310345,0.0193665680819999,-5.084120631034483,4.736081781988832,0.0031955408739331,0.013386626921901,2.3458661481739824e-05,0.266097362278326
7.0,6.0,0.75,0.9,0.75,0.9001844037931035,-1.3910223068965517,-6.220969435632184,5.057683603312613,0.0023364563135279,0.0117503959141471,2.71304344666186e-05,0.4967970488767715
7.0,6.0,0.75,1.1,0.75,1.1001987321839082,-0.6960003681609196,-5.739538952873563,5.187289110666596,0.0027619830250595,0.0123299138788592,2.498179204793501e-05,0.6014823520288588
7.0,6.0,0.75,1.3,0.75,1.2998434655172413,-0.0467230457287356,-5.271839135632184,5.302232279401745,0.0031355353762823,0.013327977794526,2.3512670828103903e-05,0.2309291015169494
7.0,6.0,0.75,1.5,0.75,1.5002774781609196,0.5711953220689655,-4.811774226436782,5.742798240936448,0.0035706813366248,0.0143795834592104,2.425261537005577e-05,0.3045098109843163
7.0,6.0,0.75,1.6,0.75,1.5999419666666668,0.8670866310344828,-4.586221567816092,5.60169210084242,0.003777336183055,0.0150378559054059,2.3822950208535397e-05,0.2162220783065841
7.0,6.0,0.75,1.7,0.75,1.6993623724137932,1.1561183540229885,-4.362949159770115,5.386209856755955,0.0039956579618873,0.0155356284061563,2.4286546911291673e-05,0.4164391101761024
7.0,6.0,0.75,1.8,0.75,1.8001298735632183,1.4430539954022987,-4.138410509195402,5.68495807014764,0.0042403847543506,0.0164074397527314,2.292391216860501e-05,0.6106544558199982
7.0,6.0,0.75,1.9,0.75,1.900155875862069,1.7228781471264367,-3.9168449310344826,5.070076155004837,0.0044050324240776,0.0167842101192015,2.2061930917196828e-05,0.4418128304234572
7.0,6.0,0.75,2.0,0.75,2.00051123678161,1.998519855172414,-3.6960989597701146,5.209828831546316,0.0045938438177884,0.0172561252779008,2.271042091101452e-05,0.8503977003014916
7.0,6.0,0.75,2.03,0.75,2.0298242413793104,2.0775081034482756,-3.631960089655173,4.7935491094083185,0.0047020977986992,0.0173121880868236,2.3999660007183873e-05,0.3344346842525929
7.0,6.0,0.75,2.4,0.75,2.399906470114942,3.0524331229885053,-2.829740128735632,5.366093039603298,0.0053536823985819,0.019448664221771,2.3136868406589423e-05,0.4915897585866726
7.0,6.0,0.75,2.8,0.75,2.7998928816091952,4.051716903448276,-1.9784030379310344,5.475373767196739,0.0062239356794984,0.0219015995547591,2.6039779521377412e-05,0.3190760105182771
7.0,6.0,0.75,3.8,0.75,3.799838071264368,6.373790094252873,0.0980736302528735,6.312907105983438,0.0080218485704612,0.0272241826521309,3.059032269332502e-05,0.6309976257198013
7.0,6.0,0.75,4.6,0.75,4.599456731034483,8.099928448275863,1.7193686632183909,6.350983737732121,0.009469691472856,0.0312637017878816,3.17471255563583e-05,0.8751685974848563
7.0,6.0,0.75,5.3,0.75,5.299439993103448,9.540128167816093,3.1168172988505747,6.505369145363592,0.0107986591991377,0.0350734953101551,3.3435774131095945e-05,0.7430012649323757
7.0,6.0,0.75,6.0,0.75,5.999918000940439,10.92954492476489,4.499242405956113,6.5689264467221316,0.0118592279756195,0.0378750119822676,4.004971030856804e-05,0.9950730105246408
7.0,6.0,0.75,7.2,0.75,7.199820883908046,13.2119711954023,6.8364236885057466,6.923830022591688,0.0139578659732212,0.0436648772666948,5.986101941034291e-05,0.5190261630904468
7.0,6.0,0.75,10.0,0.75,9.997436929885057,18.187206298850576,12.174083563218392,7.529896830049387,0.0184138257668951,0.0558816706811901,0.0007774654255062,0.4219671231264885
7.0,6.0,0.76,1.19,0.76,1.1898641413793103,-0.3120309603448276,-5.605937365517241,5.339894931873575,0.0029520447110207,0.0125656846760205,2.3095050470491205e-05,0.2366143820080034
7.0,6.0,0.776652,1.6599999999999997,0.776652,1.660359375862069,1.4102775103448275,-4.629886393103448,6.4651888343593225,0.004042540883597,0.0157717711115809,2.109679610313163e-05,0.6180652742926172
7.0,6.0,0.776777,1.92,0.776777,1.9195977620689657,2.2035677896551724,-4.041596893103448,5.700907263776125,0.0045704977253024,0.0174347019096019,2.0454535371710425e-05,0.4683593751094235
7.0,6.0,0.782751,1.78,0.782751,1.7799088793103448,1.8806676172413792,-4.394527224137931,6.367349804394394,0.0043534474869519,0.0170898012290572,2.567041286584615e-05,0.595717191948238
7.0,6.0,0.787284,1.2,0.787284,1.1997737862068965,0.009177354934862,-5.786055848275862,6.3545118436696,0.0030133101208799,0.0128867873376781,2.2344578309882483e-05,1.0019411310377266
7.0,6.0,0.79,1.25,0.79,1.2499210068965516,0.2233984713793103,-5.6843088896551714,5.591802102479249,0.0031479418891143,0.013288039991239,2.2088478745509777e-05,0.5895080282960199
7.0,6.0,0.8,0.9,0.8,0.8999868634236454,-1.0179367902463057,-6.627851041133005,5.827273750829872,0.0024628481352508,0.0111363603985643,2.3589464865756577e-05,0.6478159938043311
7.0,6.0,0.8,1.04,0.8,1.040060672413793,-0.4469666548275862,-6.272351048275861,5.699023146663213,0.0026986157444991,0.0117553771908328,2.2248659349114726e-05,0.7285786887544774
7.0,6.0,0.8,1.1,0.8,1.1001060735632184,-0.211834016321839,-6.122558908045978,6.066102093842696,0.0028632709327286,0.012324939737572,2.147788715363655e-05,0.6502753587057322
7.0,6.0,0.8,1.3,0.8,1.3002543100449775,0.5394263442128936,-5.631898839730136,6.311363337158503,0.0032776352729153,0.0136324893371096,2.1788547633850728e-05,0.3504278213564611
7.0,6.0,0.8,1.4,0.8,1.4002870587395957,0.8987927254221165,-5.39099145469679,6.431073443119276,0.0035033513251899,0.0143372220647142,2.2005956530309624e-05,0.621477793347877
7.0,6.0,0.8,1.5,0.8,1.5000345413793104,1.2478469701149426,-5.153333449425287,6.101477176179379,0.0037491545417538,0.0150838357340927,2.4282273639295192e-05,0.284732766239769
7.0,6.0,0.8,1.6,0.8,1.5998451601664687,1.587945090606421,-4.918047474197385,6.26594355220186,0.003948718481112,0.0157491120254075,2.110018257692674e-05,0.3793773637104069
7.0,6.0,0.8,1.6999999999999995,0.8,1.7002052587848933,1.9228432548440064,-4.683383679310345,7.074862040563316,0.0041464610581284,0.0163491985235358,2.1239589224275618e-05,0.6671843588893586
7.0,6.0,0.8,1.8,0.8,1.8000455528735633,2.248619264367816,-4.45201092183908,6.285736596362819,0.0043440377725687,0.0169223415114702,2.0955129320200377e-05,0.9829566573446676
7.0,6.0,0.8,1.9,0.8,1.89979806091954,2.5676806942528736,-4.222542656321839,6.124019488077001,0.0045096284593063,0.0174572051585161,2.0278934706599028e-05,0.4264975912405395
7.0,6.0,0.8,2.0,0.8,1.9998856322235432,2.883053638406659,-3.9936140871581447,7.006606646170932,0.0047197179890446,0.0182255632634784,2.1550027181216816e-05,1.067645473801582
7.0,6.0,0.8,2.03,0.8,2.0298583172413793,2.975208879310345,-3.92572504137931,6.483219292174413,0.0047053407007447,0.0181808391120088,2.0987151200566628e-05,0.3188192997151604
